Timestamp,Heart Rate
1699122575239,77.25
1699122585239,75.63
1699122595239,73.92
1699122605239,64.24
1699122615239,75.95
1699122625239,74.84
1699122635239,82.8
1699122645239,80.25
1699122655239,75.79
1699122665239,74.53
1699122675239,70.36
1699122685239,78.79
1699122695239,75.47
1699122705239,80.41
1699122715239,75.0
1699122725239,76.76
1699122735239,78.09
1699122745239,77.09
1699122755239,81.42
1699122765239,92.98
1699122775239,68.75
1699122785239,74.84
1699122795239,83.51
1699122805239,70.36
1699122815239,76.76
1699122825239,76.76
1699122835239,74.69
1699122845239,69.04
1699122855239,81.08
1699122865239,70.36
1699122875239,79.75
1699122885239,77.25
1699122895239,72.37
1699122905239,81.25
1699122915239,69.04
1699122925239,73.32
1699122935239,74.53
1699122945239,68.46
1699122955239,74.07
1699122965239,85.71
1699122975239,81.93
1699122985239,81.59
1699122995239,73.01
1699123005239,85.71
1699123015239,80.75
1699123025239,87.68
1699123035239,86.47
1699123045239,74.07
1699123055239,78.43
1699123065239,88.61
1699123075239,85.54
1699123085239,88.42
1699123095239,73.17
1699123105239,75.79
1699123115239,76.92
1699123125239,82.8
1699123135239,86.86
1699123145239,81.76
1699123155239,77.25
1699123165239,73.77
1699123175239,84.78
1699123185239,75.31
1699123195239,72.87
1699123205239,71.27
1699123215239,81.42
1699123225239,68.89
1699123235239,80.91
1699123245239,79.12
1699123255239,79.43
1699123265239,77.42
1699123275239,89.94
1699123285239,74.69
1699123295239,81.93
1699123305239,88.05
1699123315239,86.07
1699123325239,80.75
1699123335239,83.33
1699123345239,85.71
1699123355239,84.05
1699123365239,75.63
1699123375239,84.78
1699123385239,86.07
1699123395239,91.11
1699123405239,79.92
1699123415239,67.76
1699123425239,84.05
1699123435239,89.94
1699123445239,83.16
1699123455239,73.32
1699123465239,79.47
1699123475239,83.51
1699123485239,78.77
1699123495239,88.79
1699123505239,81.25
1699123515239,83.33
1699123525239,86.42
1699123535239,79.92
1699123545239,84.6
1699123555239,86.07
1699123565239,85.54
1699123575239,84.78
1699123585239,88.05
1699123595239,80.91
1699123605239,82.28
1699123615239,83.33
1699123625239,84.78
1699123635239,77.42
1699123645239,83.87
1699123655239,65.22
1699123665239,79.12
1699123675239,76.76
1699123685239,78.95
1699123695239,75.0
1699123705239,77.59
1699123715239,88.05
1699123725239,76.11
1699123735239,80.91
1699123745239,74.23
1699123755239,74.69
1699123765239,82.19
1699123775239,67.62
1699123785239,91.11
1699123795239,80.41
1699123805239,75.31
1699123815239,74.07
1699123825239,74.69
1699123835239,77.59
1699123845239,81.93
1699123855239,83.33
1699123865239,85.53
1699123875239,88.05
1699123885239,74.16
1699123895239,74.23
1699123905239,81.42
1699123915239,74.23
1699123925239,77.42
1699123935239,75.0
1699123945239,79.75
1699123955239,81.59
1699123965239,77.09
1699123975239,84.23
1699123985239,83.69
1699123995239,71.58
1699124005239,69.92
1699124015239,81.45
1699124025239,82.11
1699124035239,76.6
1699124045239,70.97
1699124055239,68.89
1699124065239,70.97
1699124075239,64.79
1699124085239,67.35
1699124095239,82.11
1699124105239,71.12
1699124115239,75.0
1699124125239,76.43
1699124135239,68.04
1699124145239,69.18
1699124155239,68.75
1699124165239,74.23
1699124175239,69.92
1699124185239,70.51
1699124195239,81.93
1699124205239,69.04
1699124215239,77.75
1699124225239,68.32
1699124235239,70.06
1699124245239,85.54
1699124255239,87.44
1699124265239,64.66
1699124275239,77.92
1699124285239,74.53
1699124295239,73.77
1699124305239,74.38
1699124315239,83.16
1699124325239,75.0
1699124335239,74.49
1699124345239,84.85
1699124355239,84.78
1699124365239,63.42
1699124375239,77.59
1699124385239,78.95
1699124395239,84.68
1699124405239,79.12
1699124415239,89.74
1699124425239,81.76
1699124435239,87.68
1699124445239,83.33
1699124455239,79.59
1699124465239,86.42
1699124475239,79.27
1699124485239,84.05
1699124495239,81.25
1699124505239,72.05
1699124515239,86.78
1699124525239,77.42
1699124535239,77.59
1699124545239,80.08
1699124555239,85.37
1699124565239,73.77
1699124575239,75.79
1699124585239,78.79
1699124595239,77.75
1699124605239,73.5
1699124615239,81.08
1699124625239,71.27
1699124635239,84.23
1699124645239,82.28
1699124655239,75.79
1699124665239,73.17
1699124675239,80.58
1699124685239,80.08
1699124695239,84.97
1699124705239,76.76
1699124715239,71.12
1699124725239,93.95
1699124735239,84.68
1699124745239,75.31
1699124755239,82.0
1699124765239,75.79
1699124775239,71.43
1699124785239,87.25
1699124795239,85.19
1699124805239,76.6
1699124815239,85.9
1699124825239,91.9
1699124835239,82.11
1699124845239,85.15
1699124855239,79.12
1699124865239,82.11
1699124875239,73.62
1699124885239,72.53
1699124895239,86.96
1699124905239,76.6
1699124915239,77.92
1699124925239,76.6
1699124935239,91.46
1699124945239,81.59
1699124955239,86.07
1699124965239,77.25
1699124975239,74.23
1699124985239,78.43
1699124995239,80.25
1699125005239,73.99
1699125015239,79.75
1699125025239,85.15
1699125035239,78.63
1699125045239,76.76
1699125055239,81.08
1699125065239,88.98
1699125075239,79.47
1699125085239,79.3
1699125095239,70.21
1699125105239,78.6
1699125115239,85.19
1699125125239,83.87
1699125135239,77.59
1699125145239,76.27
1699125155239,81.25
1699125165239,77.75
1699125175239,82.45
1699125185239,81.42
1699125195239,78.26
1699125205239,86.67
1699125215239,87.14
1699125225239,80.41
1699125235239,84.78
1699125245239,73.5
1699125255239,77.92
1699125265239,84.23
1699125275239,74.53
1699125285239,78.77
1699125295239,79.75
1699125305239,83.87
1699125315239,80.91
1699125325239,73.62
1699125335239,83.16
1699125345239,82.98
1699125355239,73.99
1699125365239,76.43
1699125375239,87.5
1699125385239,76.21
1699125395239,87.05
1699125405239,76.11
1699125415239,82.98
1699125425239,78.95
1699125435239,83.16
1699125445239,80.91
1699125455239,91.11
1699125465239,81.59
1699125475239,82.63
1699125485239,89.36
1699125495239,82.28
1699125505239,90.71
1699125515239,89.74
1699125525239,81.76
1699125535239,80.41
1699125545239,78.26
1699125555239,88.98
1699125565239,80.36
1699125575239,75.95
1699125585239,68.89
1699125595239,74.07
1699125605239,82.45
1699125615239,88.42
1699125625239,74.69
1699125635239,88.24
1699125645239,73.5
1699125655239,85.19
1699125665239,75.79
1699125675239,72.53
1699125685239,85.53
1699125695239,76.43
1699125705239,74.23
1699125715239,64.94
1699125725239,73.92
1699125735239,74.23
1699125745239,74.07
1699125755239,86.96
1699125765239,71.43
1699125775239,79.47
1699125785239,75.95
1699125795239,86.42
1699125805239,73.77
1699125815239,81.82
1699125825239,84.05
1699125835239,83.33
1699125845239,75.47
1699125855239,89.74
1699125865239,82.63
1699125875239,66.67
1699125885239,79.75
1699125895239,85.34
1699125905239,84.78
1699125915239,88.24
1699125925239,86.28
1699125935239,69.33
1699125945239,79.92
1699125955239,81.42
1699125965239,68.18
1699125975239,79.82
1699125985239,78.09
1699125995239,85.37
1699126005239,71.9
1699126015239,78.95
1699126025239,69.04
1699126035239,81.08
1699126045239,90.91
1699126055239,83.16
1699126065239,81.08
1699126075239,84.23
1699126085239,70.66
1699126095239,78.43
1699126105239,76.11
1699126115239,80.9
1699126125239,82.45
1699126135239,84.97
1699126145239,96.57
1699126155239,77.09
1699126165239,88.24
1699126175239,85.54
1699126185239,81.25
1699126195239,89.94
1699126205239,86.6
1699126215239,84.05
1699126225239,71.27
1699126235239,83.16
1699126245239,78.6
1699126255239,72.69
1699126265239,86.07
1699126275239,81.76
1699126285239,78.09
1699126295239,79.59
1699126305239,82.28
1699126315239,68.04
1699126325239,72.85
1699126335239,85.37
1699126345239,75.63
1699126355239,80.08
1699126365239,78.6
1699126375239,72.05
1699126385239,78.95
1699126395239,84.97
1699126405239,88.98
1699126415239,65.5
1699126425239,69.33
1699126435239,77.59
1699126445239,69.77
1699126455239,77.59
1699126465239,90.91
1699126475239,77.75
1699126485239,81.08
1699126495239,74.07
1699126505239,85.71
1699126515239,89.94
1699126525239,91.28
1699126535239,83.69
1699126545239,78.77
1699126555239,79.43
1699126565239,80.91
1699126575239,91.11
1699126585239,79.47
1699126595239,80.9
1699126605239,85.9
1699126615239,86.6
1699126625239,84.97
1699126635239,96.77
1699126645239,83.69
1699126655239,76.27
1699126665239,69.62
1699126675239,74.53
1699126685239,72.87
1699126695239,75.63
1699126705239,74.69
1699126715239,75.79
1699126725239,73.33
1699126735239,78.43
1699126745239,88.61
1699126755239,76.11
1699126765239,77.75
1699126775239,79.59
1699126785239,85.89
1699126795239,83.33
1699126805239,79.92
1699126815239,79.12
1699126825239,81.25
1699126835239,81.25
1699126845239,74.69
1699126855239,80.41
1699126865239,66.67
1699126875239,80.75
1699126885239,67.9
1699126895239,79.92
1699126905239,83.69
1699126915239,94.74
1699126925239,76.6
1699126935239,70.97
1699126945239,72.69
1699126955239,70.66
1699126965239,71.12
1699126975239,74.23
1699126985239,87.05
1699126995239,79.75
1699127005239,71.74
1699127015239,77.42
1699127025239,77.75
1699127035239,80.25
1699127045239,78.95
1699127055239,83.16
1699127065239,87.87
1699127075239,74.07
1699127085239,78.43
1699127095239,79.75
1699127105239,69.92
1699127115239,79.27
1699127125239,80.41
1699127135239,84.97
1699127145239,76.76
1699127155239,72.05
1699127165239,83.51
1699127175239,79.75
1699127185239,72.05
1699127195239,71.74
1699127205239,85.34
1699127215239,81.42
1699127225239,68.18
1699127235239,87.14
1699127245239,79.59
1699127255239,79.43
1699127265239,79.75
1699127275239,89.45
1699127285239,69.92
1699127295239,74.23
1699127305239,74.38
1699127315239,76.11
1699127325239,91.09
1699127335239,89.94
1699127345239,78.6
1699127355239,82.11
1699127365239,79.75
1699127375239,75.63
1699127385239,87.14
1699127395239,90.13
1699127405239,80.91
1699127415239,82.28
1699127425239,82.45
1699127435239,76.11
1699127445239,85.37
1699127455239,85.71
1699127465239,86.09
1699127475239,86.28
1699127485239,80.58
1699127495239,84.97
1699127505239,93.75
1699127515239,84.42
1699127525239,75.95
1699127535239,74.84
1699127545239,86.86
1699127555239,82.98
1699127565239,80.91
1699127575239,77.09
1699127585239,86.6
1699127595239,77.25
1699127605239,73.01
1699127615239,89.94
1699127625239,82.45
1699127635239,89.55
1699127645239,82.38
1699127655239,78.95
1699127665239,79.92
1699127675239,73.17
1699127685239,76.43
1699127695239,81.08
1699127705239,75.47
1699127715239,80.36
1699127725239,76.43
1699127735239,82.8
1699127745239,82.28
1699127755239,85.89
1699127765239,78.6
1699127775239,83.87
1699127785239,87.87
1699127795239,90.71
1699127805239,79.47
1699127815239,69.04
1699127825239,87.87
1699127835239,83.16
1699127845239,76.43
1699127855239,80.58
1699127865239,81.42
1699127875239,94.14
1699127885239,84.51
1699127895239,72.53
1699127905239,79.43
1699127915239,82.63
1699127925239,73.5
1699127935239,91.46
1699127945239,74.84
1699127955239,81.93
1699127965239,77.09
1699127975239,75.79
1699127985239,66.52
1699127995239,79.59
1699128005239,73.77
1699128015239,86.42
1699128025239,73.77
1699128035239,92.98
1699128045239,80.08
1699128055239,83.16
1699128065239,81.93
1699128075239,80.72
1699128085239,78.43
1699128095239,87.68
1699128105239,81.76
1699128115239,80.08
1699128125239,83.69
1699128135239,82.28
1699128145239,81.76
1699128155239,83.51
1699128165239,78.43
1699128175239,76.6
1699128185239,73.5
1699128195239,74.69
1699128205239,74.84
1699128215239,82.11
1699128225239,79.92
1699128235239,87.68
1699128245239,75.63
1699128255239,73.62
1699128265239,73.17
1699128275239,82.8
1699128285239,74.07
1699128295239,75.47
1699128305239,79.92
1699128315239,79.75
1699128325239,79.75
1699128335239,75.95
1699128345239,75.47
1699128355239,83.16
1699128365239,65.79
1699128375239,82.28
1699128385239,89.74
1699128395239,82.45
1699128405239,77.09
1699128415239,86.47
1699128425239,80.25
1699128435239,92.21
1699128445239,83.69
1699128455239,82.28
1699128465239,75.0
1699128475239,78.95
1699128485239,73.92
1699128495239,67.9
1699128505239,72.87
1699128515239,74.38
1699128525239,76.27
1699128535239,69.04
1699128545239,72.69
1699128555239,68.46
1699128565239,82.98
1699128575239,82.11
1699128585239,80.9
1699128595239,85.15
1699128605239,82.8
1699128615239,83.16
1699128625239,86.42
1699128635239,79.65
1699128645239,73.02
1699128655239,87.25
1699128665239,73.17
1699128675239,81.08
1699128685239,75.51
1699128695239,76.76
1699128705239,74.84
1699128715239,88.04
1699128725239,76.27
1699128735239,75.79
1699128745239,75.31
1699128755239,77.09
1699128765239,81.25
1699128775239,76.92
1699128785239,71.43
1699128795239,83.51
1699128805239,88.24
1699128815239,78.95
1699128825239,77.92
1699128835239,77.25
1699128845239,79.43
1699128855239,94.14
1699128865239,77.59
1699128875239,76.27
1699128885239,84.05
1699128895239,88.05
1699128905239,74.53
1699128915239,81.76
1699128925239,83.87
1699128935239,77.42
1699128945239,79.65
1699128955239,77.75
1699128965239,76.43
1699128975239,84.97
1699128985239,76.27
1699128995239,84.23
1699129005239,79.43
1699129015239,86.6
1699129025239,85.34
1699129035239,74.84
1699129045239,69.77
1699129055239,88.05
1699129065239,84.6
1699129075239,92.4
1699129085239,82.63
1699129095239,87.14
1699129105239,83.51
1699129115239,70.36
1699129125239,78.26
1699129135239,71.58
1699129145239,80.0
1699129155239,83.51
1699129165239,82.8
1699129175239,79.92
1699129185239,86.6
1699129195239,82.45
1699129205239,75.16
1699129215239,80.91
1699129225239,79.82
1699129235239,88.61
1699129245239,81.76
1699129255239,80.36
1699129265239,79.43
1699129275239,72.69
1699129285239,79.75
1699129295239,91.7
1699129305239,85.19
1699129315239,81.25
1699129325239,69.04
1699129335239,87.87
1699129345239,79.27
1699129355239,82.28
1699129365239,92.4
1699129375239,77.92
1699129385239,75.16
1699129395239,81.42
1699129405239,67.62
1699129415239,74.69
1699129425239,86.96
1699129435239,89.55
1699129445239,71.43
1699129455239,91.9
1699129465239,71.27
1699129475239,73.92
1699129485239,82.11
1699129495239,85.71
1699129505239,75.16
1699129515239,83.51
1699129525239,80.0
1699129535239,75.16
1699129545239,79.11
1699129555239,74.53
1699129565239,80.41
1699129575239,78.95
1699129585239,68.75
1699129595239,76.43
1699129605239,76.43
1699129615239,77.25
1699129625239,84.6
1699129635239,77.42
1699129645239,74.83
1699129655239,82.63
1699129665239,75.63
1699129675239,78.77
1699129685239,73.02
1699129695239,81.59
1699129705239,76.11
1699129715239,82.28
1699129725239,77.09
1699129735239,77.92
1699129745239,92.51
1699129755239,75.0
1699129765239,68.04
1699129775239,83.16
1699129785239,84.78
1699129795239,81.08
1699129805239,81.42
1699129815239,86.6
1699129825239,81.76
1699129835239,69.47
1699129845239,74.23
1699129855239,76.11
1699129865239,81.59
1699129875239,83.16
1699129885239,80.41
1699129895239,89.94
1699129905239,82.38
1699129915239,82.45
1699129925239,83.33
1699129935239,79.27
1699129945239,82.98
1699129955239,80.9
1699129965239,73.77
1699129975239,82.98
1699129985239,89.36
1699129995239,76.92
1699130005239,86.07
1699130015239,90.52
1699130025239,77.59
1699130035239,86.96
1699130045239,87.25
1699130055239,80.08
1699130065239,74.38
1699130075239,80.41
1699130085239,81.76
1699130095239,83.51
1699130105239,82.63
1699130115239,75.34
1699130125239,84.23
1699130135239,77.09
1699130145239,89.55
1699130155239,81.93
1699130165239,85.9
1699130175239,85.34
1699130185239,78.77
1699130195239,81.76
1699130205239,82.8
1699130215239,89.74
1699130225239,84.6
1699130235239,77.92
1699130245239,78.77
1699130255239,74.38
1699130265239,86.6
1699130275239,83.69
1699130285239,75.63
1699130295239,88.05
1699130305239,81.82
1699130315239,70.51
1699130325239,71.58
1699130335239,86.96
1699130345239,77.59
1699130355239,80.41
1699130365239,77.09
1699130375239,92.59
1699130385239,79.59
1699130395239,94.17
1699130405239,78.95
1699130415239,86.07
1699130425239,88.05
1699130435239,83.16
1699130445239,76.27
1699130455239,86.09
1699130465239,70.66
1699130475239,80.08
1699130485239,91.3
1699130495239,90.91
1699130505239,79.65
1699130515239,80.25
1699130525239,90.91
1699130535239,82.28
1699130545239,86.07
1699130555239,80.41
1699130565239,83.16
1699130575239,76.43
1699130585239,84.6
1699130595239,81.76
1699130605239,76.76
1699130615239,82.98
1699130625239,84.6
1699130635239,71.58
1699130645239,74.49
1699130655239,91.84
1699130665239,82.98
1699130675239,90.32
1699130685239,69.04
1699130695239,82.8
1699130705239,75.95
1699130715239,80.18
1699130725239,79.75
1699130735239,72.21
1699130745239,90.54
1699130755239,77.59
1699130765239,79.12
1699130775239,80.0
1699130785239,81.42
1699130795239,83.51
1699130805239,76.27
1699130815239,71.74
1699130825239,85.9
1699130835239,73.92
1699130845239,82.8
1699130855239,80.25
1699130865239,78.09
1699130875239,83.69
1699130885239,76.11
1699130895239,81.25
1699130905239,87.32
1699130915239,82.45
1699130925239,87.14
1699130935239,77.09
1699130945239,80.58
1699130955239,80.58
1699130965239,78.43
1699130975239,84.68
1699130985239,78.09
1699130995239,70.97
1699131005239,85.9
1699131015239,74.38
1699131025239,79.65
1699131035239,81.93
1699131045239,83.16
1699131055239,82.63
1699131065239,80.58
1699131075239,72.21
1699131085239,79.65
1699131095239,92.21
1699131105239,78.43
1699131115239,80.41
1699131125239,96.77
1699131135239,75.63
1699131145239,81.08
1699131155239,88.64
1699131165239,82.45
1699131175239,85.54
1699131185239,80.91
1699131195239,86.78
1699131205239,84.78
1699131215239,94.54
1699131225239,75.47
1699131235239,85.37
1699131245239,84.23
1699131255239,82.98
1699131265239,81.08
1699131275239,80.0
1699131285239,81.93
1699131295239,86.78
1699131305239,95.34
1699131315239,82.28
1699131325239,76.6
1699131335239,75.16
1699131345239,86.07
1699131355239,80.41
1699131365239,89.55
1699131375239,84.05
1699131385239,81.93
1699131395239,81.42
1699131405239,73.5
1699131415239,80.91
1699131425239,78.26
1699131435239,88.05
1699131445239,80.0
1699131455239,89.17
1699131465239,83.33
1699131475239,63.29
1699131485239,89.17
1699131495239,77.42
1699131505239,80.75
1699131515239,87.32
1699131525239,90.13
1699131535239,89.36
1699131545239,74.49
1699131555239,80.08
1699131565239,79.47
1699131575239,80.54
1699131585239,83.33
1699131595239,81.08
1699131605239,82.11
1699131615239,74.16
1699131625239,75.31
1699131635239,91.9
1699131645239,77.09
1699131655239,74.69
1699131665239,85.89
1699131675239,81.42
1699131685239,79.3
1699131695239,75.16
1699131705239,72.73
1699131715239,76.27
1699131725239,70.51
1699131735239,71.74
1699131745239,80.58
1699131755239,75.95
1699131765239,80.25
1699131775239,75.16
1699131785239,75.31
1699131795239,82.45
1699131805239,83.51
1699131815239,88.42
1699131825239,76.27
1699131835239,68.61
1699131845239,84.23
1699131855239,81.59
1699131865239,80.25
1699131875239,82.45
1699131885239,78.77
1699131895239,78.26
1699131905239,82.8
1699131915239,73.92
1699131925239,84.42
1699131935239,69.04
1699131945239,74.83
1699131955239,78.6
1699131965239,72.05
1699131975239,76.6
1699131985239,67.07
1699131995239,65.93
1699132005239,81.42
1699132015239,76.76
1699132025239,76.6
1699132035239,80.36
1699132045239,77.92
1699132055239,63.97
1699132065239,71.27
1699132075239,73.62
1699132085239,78.26
1699132095239,88.24
1699132105239,63.97
1699132115239,78.43
1699132125239,85.37
1699132135239,65.08
1699132145239,79.75
1699132155239,83.87
1699132165239,80.91
1699132175239,70.36
1699132185239,74.84
1699132195239,75.95
1699132205239,71.27
1699132215239,69.33
1699132225239,73.17
1699132235239,81.42
1699132245239,74.84
1699132255239,81.25
1699132265239,82.98
1699132275239,69.18
1699132285239,64.79
1699132295239,75.79
1699132305239,79.75
1699132315239,67.35
1699132325239,82.45
1699132335239,85.19
1699132345239,74.07
1699132355239,79.92
1699132365239,73.99
1699132375239,81.08
1699132385239,68.04
1699132395239,80.18
1699132405239,74.69
1699132415239,82.98
1699132425239,79.47
1699132435239,70.51
1699132445239,78.6
1699132455239,68.89
1699132465239,78.43
1699132475239,73.5
1699132485239,86.24
1699132495239,83.69
1699132505239,76.43
1699132515239,74.53
1699132525239,81.42
1699132535239,80.75
1699132545239,76.27
1699132555239,80.58
1699132565239,84.05
1699132575239,83.87
1699132585239,62.5
1699132595239,81.76
1699132605239,69.33
1699132615239,87.84
1699132625239,89.94
1699132635239,81.93
1699132645239,86.28
1699132655239,83.51
1699132665239,71.9
1699132675239,80.91
1699132685239,77.75
1699132695239,97.96
1699132705239,89.55
1699132715239,88.24
1699132725239,85.34
1699132735239,77.09
1699132745239,84.05
1699132755239,77.59
1699132765239,86.96
1699132775239,80.91
1699132785239,83.16
1699132795239,74.84
1699132805239,91.3
1699132815239,81.93
1699132825239,77.59
1699132835239,84.6
1699132845239,82.11
1699132855239,79.43
1699132865239,75.95
1699132875239,86.6
1699132885239,82.8
1699132895239,72.73
1699132905239,86.96
1699132915239,86.07
1699132925239,68.32
1699132935239,81.42
1699132945239,75.31
1699132955239,81.42
1699132965239,75.0
1699132975239,89.36
1699132985239,76.43
1699132995239,87.68
1699133005239,86.96
1699133015239,70.06
1699133025239,77.25
1699133035239,77.59
1699133045239,78.77
1699133055239,82.63
1699133065239,89.94
1699133075239,73.47
1699133085239,82.63
1699133095239,88.05
1699133105239,87.87
1699133115239,77.75
1699133125239,86.24
1699133135239,81.59
1699133145239,89.94
1699133155239,77.75
1699133165239,76.11
1699133175239,78.26
1699133185239,76.92
1699133195239,85.15
1699133205239,80.54
1699133215239,76.6
1699133225239,76.27
1699133235239,88.64
1699133245239,77.75
1699133255239,76.11
1699133265239,75.79
1699133275239,84.68
1699133285239,80.54
1699133295239,85.15
1699133305239,73.47
1699133315239,85.37
1699133325239,84.78
1699133335239,78.09
1699133345239,79.47
1699133355239,76.11
1699133365239,82.11
1699133375239,82.8
1699133385239,67.11
1699133395239,79.43
1699133405239,74.16
1699133415239,83.87
1699133425239,75.95
1699133435239,83.16
1699133445239,80.41
1699133455239,81.08
1699133465239,80.58
1699133475239,81.42
1699133485239,87.68
1699133495239,72.53
1699133505239,74.07
1699133515239,77.09
1699133525239,78.43
1699133535239,87.14
1699133545239,69.18
1699133555239,73.62
1699133565239,81.26
1699133575239,75.63
1699133585239,82.28
1699133595239,86.07
1699133605239,82.63
1699133615239,76.11
1699133625239,73.92
1699133635239,78.77
1699133645239,78.77
1699133655239,75.79
1699133665239,82.8
1699133675239,85.71
1699133685239,77.75
1699133695239,71.43
1699133705239,84.05
1699133715239,75.31
1699133725239,70.51
1699133735239,82.11
1699133745239,88.61
1699133755239,74.07
1699133765239,74.38
1699133775239,74.38
1699133785239,79.47
1699133795239,86.67
1699133805239,82.63
1699133815239,78.95
1699133825239,81.25
1699133835239,77.75
1699133845239,82.98
1699133855239,76.27
1699133865239,88.98
1699133875239,64.38
1699133885239,67.42
1699133895239,82.45
1699133905239,75.79
1699133915239,78.26
1699133925239,74.69
1699133935239,72.37
1699133945239,83.87
1699133955239,75.47
1699133965239,79.65
1699133975239,77.25
1699133985239,73.17
1699133995239,79.65
1699134005239,82.8
1699134015239,78.09
1699134025239,78.26
1699134035239,79.43
1699134045239,92.59
1699134055239,76.92
1699134065239,74.84
1699134075239,88.64
1699134085239,87.87
1699134095239,84.97
1699134105239,83.51
1699134115239,80.41
1699134125239,82.8
1699134135239,80.08
1699134145239,81.76
1699134155239,76.92
1699134165239,86.07
1699134175239,75.0
1699134185239,75.0
1699134195239,86.96
1699134205239,83.51
1699134215239,81.25
1699134225239,67.76
1699134235239,88.79
1699134245239,79.82
1699134255239,75.16
1699134265239,80.08
1699134275239,75.95
1699134285239,71.43
1699134295239,83.33
1699134305239,84.23
1699134315239,72.21
1699134325239,87.44
1699134335239,85.37
1699134345239,80.91
1699134355239,79.27
1699134365239,88.61
1699134375239,88.79
1699134385239,74.23
1699134395239,76.92
1699134405239,73.66
1699134415239,78.95
1699134425239,75.0
1699134435239,83.16
1699134445239,88.61
1699134455239,85.89
1699134465239,85.71
1699134475239,84.78
1699134485239,86.78
1699134495239,81.08
1699134505239,88.42
1699134515239,78.77
1699134525239,86.47
1699134535239,76.76
1699134545239,81.63
1699134555239,75.31
1699134565239,83.87
1699134575239,81.93
1699134585239,86.24
1699134595239,73.33
1699134605239,76.43
1699134615239,73.92
1699134625239,64.38
1699134635239,78.09
1699134645239,77.42
1699134655239,80.08
1699134665239,78.6
1699134675239,70.66
1699134685239,64.38
1699134695239,82.8
1699134705239,63.97
1699134715239,73.92
1699134725239,75.95
1699134735239,77.75
1699134745239,73.32
1699134755239,84.05
1699134765239,80.58
1699134775239,82.8
1699134785239,82.98
1699134795239,89.36
1699134805239,84.51
1699134815239,91.9
1699134825239,82.8
1699134835239,75.69
1699134845239,74.32
1699134855239,73.92
1699134865239,81.76
1699134875239,75.31
1699134885239,80.54
1699134895239,78.95
1699134905239,75.0
1699134915239,76.43
1699134925239,75.95
1699134935239,79.75
1699134945239,82.63
1699134955239,82.8
1699134965239,85.15
1699134975239,80.36
1699134985239,69.04
1699134995239,81.08
1699135005239,77.09
1699135015239,74.23
1699135025239,70.36
1699135035239,80.54
1699135045239,85.34
1699135055239,78.26
1699135065239,72.21
1699135075239,70.06
1699135085239,76.27
1699135095239,82.8
1699135105239,75.31
1699135115239,86.96
1699135125239,74.38
1699135135239,80.18
1699135145239,82.11
1699135155239,77.92
1699135165239,80.54
1699135175239,69.92
1699135185239,77.59
1699135195239,81.08
1699135205239,87.25
1699135215239,79.82
1699135225239,86.6
1699135235239,76.27
1699135245239,85.71
1699135255239,75.95
1699135265239,79.12
1699135275239,86.28
1699135285239,90.91
1699135295239,76.76
1699135305239,79.47
1699135315239,66.67
1699135325239,71.74
1699135335239,84.05
1699135345239,74.53
1699135355239,82.28
1699135365239,81.26
1699135375239,79.92
1699135385239,68.46
1699135395239,92.02
1699135405239,75.63
1699135415239,87.5
1699135425239,77.42
1699135435239,76.92
1699135445239,74.23
1699135455239,74.83
1699135465239,80.25
1699135475239,88.05
1699135485239,70.36
1699135495239,88.61
1699135505239,75.47
1699135515239,83.33
1699135525239,77.59
1699135535239,75.95
